fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
9.9,0.49,0.58,0.6512414542310517,0.08253026569552535,2.302585092994046,3.784189633918261,1.0004,3.29,0.4574248470388754,2.302585092994046,5
7.9,0.72,0.17,0.6013525312800371,0.08407094507357558,3.044522437723423,3.6635616461296463,0.9978,3.4,0.4252677354043441,2.3513752571634776,5
8.9,0.595,0.41,0.7695443153937457,0.07628887946310083,3.4339872044851463,4.700480365792417,0.9998,3.27,0.4510756193602166,2.33214389523559,5
12.4,0.4,0.51,0.5546183566222742,0.05424402348847715,1.9459101490553132,3.2188758248682006,0.9994,3.04,0.4700036292457356,2.33214389523559,6
11.9,0.58,0.58,0.5452213331700134,0.0642346950600787,1.791759469228055,2.9444389791664403,0.998,3.09,0.48858001481867097,2.3978952727983707,6
8.5,0.585,0.18,0.5634826058428536,0.06991836534162202,1.791759469228055,3.4339872044851463,0.9967,3.2,0.3920420877760237,2.379546134130174,6
12.7,0.59,0.45,0.5798054681874687,0.07312004058617964,2.4849066497880004,3.1354942159291497,1.0,3.0,0.5306282510621704,2.33214389523559,6
8.2,0.915,0.27,0.5634826058428536,0.07786116005853404,2.0794415416798357,3.1780538303479458,0.9962,3.26,0.3852624007906449,2.3978952727983707,4
13.2,0.46,0.52,0.5718638261495728,0.0642346950600787,2.5649493574615367,3.58351893845611,1.0006,3.1,0.44468582126144574,2.302585092994046,6
7.7,0.835,0.0,0.6013525312800371,0.07232272226389744,1.9459101490553132,2.70805020110221,0.9975,3.3,0.41871033485818504,2.33214389523559,5
8.3,0.58,0.13,0.6200792281712296,0.08407094507357558,2.70805020110221,4.1588830833596715,0.9984,3.17,0.4824261492442927,2.312535423847214,6
8.3,0.6,0.13,0.6013525312800371,0.07549971742706754,1.9459101490553132,3.2188758248682006,0.9984,3.31,0.4637340162321401,2.322387720290225,6
9.4,0.41,0.48,0.6939710885058578,0.06505303086065803,2.3978952727983707,3.044522437723423,0.9973,3.34,0.5822156198526637,2.580216829592325,7
8.8,0.48,0.41,0.6416423861753442,0.0809817859150785,3.295836866004329,3.970291913552122,0.9982,3.31,0.4252677354043441,2.4423470353692043,6
10.1,0.65,0.37,0.7093036193744068,0.09464268028768093,2.4849066497880004,4.189654742026425,1.0026,3.32,0.49469624183610705,2.4336133554004498,6
6.3,0.36,0.19,0.6365670240375395,0.06749521692112419,2.772588722239781,3.6888794541139363,0.9956,3.56,0.41871033485818504,2.617395832834079,6
8.8,0.24,0.54,0.5945180961505849,0.07391530670171659,3.258096538021482,4.060443010546419,0.9983,3.39,0.43178241642553783,2.322387720290225,5
13.2,0.38,0.55,0.6078754935432794,0.07232272226389744,1.791759469228055,2.833213344056216,1.0006,2.98,0.43178241642553783,2.341805806147327,5
7.5,0.64,0.0,0.5873456767366643,0.06911274920875739,2.9444389791664403,3.4011973816621555,0.9965,3.32,0.4700036292457356,2.3978952727983707,6
8.2,0.39,0.38,0.5010124761517165,0.053396950595712936,2.3978952727983707,3.4011973816621555,0.9962,3.26,0.5538851132264376,2.379546134130174,5
9.2,0.755,0.18,0.5718638261495728,0.121590047098018,2.3978952727983707,4.6443908991413725,0.9969,2.87,0.8586616190375187,2.4159137783010487,6
9.6,0.6,0.5,0.5798054681874687,0.0707218935666762,3.367295829986474,4.276666119016055,0.9997,3.5,0.4510756193602166,2.3702437414678603,5
11.5,0.31,0.51,0.5718638261495728,0.0707218935666762,2.70805020110221,3.367295829986474,0.9982,3.03,0.6575200029167941,2.379546134130174,6
11.4,0.46,0.5,0.6078754935432794,0.10341864632315952,1.6094379124341003,2.8903717578961645,1.0006,3.13,0.5306282510621704,2.4159137783010487,5
11.3,0.37,0.41,0.5798054681874687,0.07786116005853404,1.9459101490553132,2.833213344056216,0.9988,3.09,0.5877866649021191,2.33214389523559,5
8.3,0.54,0.24,0.6465299590594425,0.06830503610723457,2.833213344056216,4.727387818712341,0.9976,3.27,0.4762341789963716,2.341805806147327,5
8.2,0.56,0.23,0.6465299590594425,0.06991836534162202,2.70805020110221,4.653960350157523,0.9976,3.28,0.4824261492442927,2.341805806147327,5
10.0,0.58,0.22,0.5452213331700134,0.07152334289011363,2.302585092994046,3.4965075614664802,0.9974,3.13,0.4382549309311553,2.3513752571634776,5
7.9,0.51,0.25,0.6200792281712296,0.06911274920875739,3.091042453358316,3.828641396489095,0.9974,3.49,0.6729444732424258,2.5726122302071057,6
6.8,0.69,0.0,0.7228234639800664,0.10485664515515476,3.091042453358316,4.07753744390572,0.9997,3.46,0.5423242908253617,2.4159137783010487,5
8.8,0.6,0.29,0.5718638261495728,0.0856038893516389,1.791759469228055,2.772588722239781,0.9988,3.36,0.3987761199573678,2.312535423847214,5
8.7,0.54,0.26,0.5945180961505849,0.08483838004859709,2.0794415416798357,3.4657359027997265,0.9976,3.27,0.4700036292457356,2.33214389523559,6
7.6,0.685,0.23,0.5798054681874687,0.09538387112060137,3.044522437723423,4.442651256490317,0.9964,3.21,0.4762341789963716,2.33214389523559,5
10.4,0.28,0.54,0.6078754935432794,0.09090920547667639,1.791759469228055,2.995732273553991,0.9988,3.25,0.48858001481867097,2.3513752571634776,5
7.6,0.41,0.14,0.6258002855986439,0.07707602414563142,3.091042453358316,3.784189633918261,0.9964,3.32,0.4510756193602166,2.4423470353692043,6
10.1,0.935,0.22,0.6465299590594425,0.09090920547667639,2.4849066497880004,4.465908118654584,1.001,3.43,0.49469624183610705,2.509599262378372,4
7.9,0.35,0.21,0.5452213331700134,0.0658692235534219,3.8501476017100584,4.634728988229636,0.9964,3.27,0.4574248470388754,2.3513752571634776,5
8.7,0.84,0.0,0.4878795372929003,0.05927914464319723,3.2188758248682006,3.5263605246161616,0.9954,3.27,0.4382549309311553,2.3702437414678603,5
9.6,0.88,0.28,0.5873456767366643,0.07628887946310083,3.4339872044851463,4.997212273764115,0.9979,3.24,0.4252677354043441,2.341805806147327,5
9.5,0.885,0.27,0.5798054681874687,0.07470852940228058,3.4657359027997265,4.983606621708336,0.9978,3.24,0.4252677354043441,2.341805806147327,5
7.7,0.915,0.12,0.5718638261495728,0.11818130989842296,2.0794415416798357,3.1780538303479458,0.9964,3.35,0.5007752879124893,2.4159137783010487,7
8.9,0.29,0.35,0.5452213331700134,0.060939731952935915,3.258096538021482,4.060443010546419,0.997,3.18,0.8586616190375187,2.424802725718295,6
9.9,0.54,0.45,0.5798054681874687,0.0642346950600787,2.833213344056216,3.713572066704308,0.9991,3.39,0.4824261492442927,2.341805806147327,5
9.5,0.59,0.44,0.5798054681874687,0.0642346950600787,3.091042453358316,4.23410650459726,0.9992,3.46,0.48858001481867097,2.3513752571634776,5
7.8,0.64,0.1,0.7325687477104176,0.09833053641245458,1.791759469228055,2.4849066497880004,0.9984,3.37,0.5247285289349821,2.4069451083182885,7
7.3,0.67,0.05,0.6557875773650585,0.09240812976143645,1.9459101490553132,3.044522437723423,0.9972,3.4,0.48858001481867097,2.4069451083182885,5
8.3,0.845,0.01,0.5718638261495728,0.06341420675378862,1.791759469228055,2.70805020110221,0.9967,3.32,0.4574248470388754,2.4849066497880004,4
8.7,0.48,0.3,0.6141106549966506,0.060110538483274814,2.3978952727983707,3.367295829986474,0.9964,3.33,0.5128236264286639,2.501435951739211,7
6.7,0.42,0.27,0.7803646465744236,0.06176673474336544,3.2188758248682006,5.003946305945459,0.9948,3.16,0.4510756193602166,2.509599262378372,6
10.7,0.43,0.39,0.5718638261495728,0.09165959508728952,2.1972245773362196,3.4965075614664802,0.9986,2.89,0.4054651081081644,2.3608540011180215,5
9.8,0.88,0.25,0.5945180961505849,0.09015695325126684,3.58351893845611,5.049856007249537,1.001,3.41,0.5128236264286639,2.501435951739211,5
15.9,0.36,0.65,0.7627869824840867,0.08407094507357558,3.1354942159291497,4.276666119016055,0.9976,2.98,0.6097655716208943,2.766319109226186,5
9.4,0.33,0.59,0.6141106549966506,0.0707218935666762,2.302585092994046,3.4339872044851463,0.9976,3.12,0.43178241642553783,2.5649493574615367,6
8.6,0.47,0.47,0.5873456767366643,0.0666832824789838,2.0794415416798357,3.4011973816621555,0.9979,3.08,0.3784364357202451,2.3513752571634776,5
9.7,0.55,0.17,0.6200792281712296,0.07707602414563142,3.044522437723423,3.9889840465642745,1.0004,3.14,0.4762341789963716,2.341805806147327,5
12.0,0.5,0.59,0.4878795372929003,0.0658692235534219,3.1780538303479458,3.7612001156935624,0.998,2.92,0.5187937934151675,2.4423470353692043,7
7.2,0.52,0.07,0.4878795372929003,0.0666832824789838,1.791759469228055,3.044522437723423,0.9973,3.32,0.5933268452777344,2.3608540011180215,6
7.1,0.84,0.02,0.6872305205026541,0.08407094507357558,1.791759469228055,2.6390573296152584,0.997,3.41,0.4510756193602166,2.4849066497880004,4
7.5,0.42,0.31,0.5132138304888113,0.07152334289011363,2.772588722239781,3.7612001156935624,0.9978,3.31,0.49469624183610705,2.302585092994046,5
7.2,0.57,0.06,0.5132138304888113,0.06830503610723457,2.302585092994046,3.332204510175204,0.9972,3.36,0.5306282510621704,2.3608540011180215,6
10.1,0.28,0.46,0.5352342718995394,0.04653741458368285,1.791759469228055,2.6390573296152584,0.9974,3.04,0.5822156198526637,2.4159137783010487,6
12.1,0.4,0.52,0.5546183566222742,0.0809817859150785,2.772588722239781,4.007333185232471,1.0,3.03,0.5068176023684519,2.4159137783010487,5
9.4,0.59,0.14,0.5546183566222742,0.07470852940228058,3.258096538021482,3.8918202981106265,0.9981,3.14,0.44468582126144574,2.3702437414678603,5
8.3,0.49,0.36,0.5352342718995394,0.16782435990410294,1.9459101490553132,2.833213344056216,0.998,3.18,0.4700036292457356,2.3513752571634776,6
11.3,0.34,0.45,0.5546183566222742,0.07312004058617964,1.9459101490553132,2.772588722239781,0.9988,2.94,0.5068176023684519,2.322387720290225,6
10.0,0.73,0.43,0.5798054681874687,0.05424402348847715,2.772588722239781,3.4657359027997265,0.9966,3.15,0.4510756193602166,2.4849066497880004,5
6.9,0.4,0.24,0.5945180961505849,0.07391530670171659,3.4339872044851463,3.828641396489095,0.9959,3.26,0.4574248470388754,2.3978952727983707,5
8.2,0.73,0.21,0.5245908637834166,0.0666832824789838,1.791759469228055,2.6390573296152584,0.9968,3.2,0.41871033485818504,2.3513752571634776,5
9.8,1.24,0.34,0.5546183566222742,0.0707218935666762,3.4965075614664802,5.0238805208462765,0.998,3.15,0.4252677354043441,2.3513752571634776,5
10.8,0.4,0.41,0.5718638261495728,0.07470852940228058,2.0794415416798357,2.8903717578961645,0.9984,3.08,0.5128236264286639,2.33214389523559,6
9.3,0.41,0.39,0.5718638261495728,0.05844554068145251,2.5649493574615367,3.4657359027997265,0.9984,3.26,0.5007752879124893,2.4159137783010487,5
8.6,0.8,0.11,0.5798054681874687,0.07470852940228058,2.5649493574615367,3.4657359027997265,0.9979,3.4,0.3920420877760237,2.388762789235098,5
8.3,0.78,0.1,0.6013525312800371,0.07232272226389744,3.828641396489095,4.477336814478207,0.9983,3.48,0.4252677354043441,2.3978952727983707,5
10.8,0.26,0.45,0.6416423861753442,0.055088826463479644,3.044522437723423,3.912023005428146,0.9972,3.13,0.43178241642553783,2.3608540011180215,5
13.3,0.43,0.58,0.5452213331700134,0.06341420675378862,2.772588722239781,3.713572066704308,1.0004,3.06,0.3987761199573678,2.302585092994046,5
8.0,0.45,0.23,0.5718638261495728,0.08253026569552535,2.833213344056216,3.4011973816621555,0.9962,3.21,0.3987761199573678,2.4159137783010487,6
8.5,0.46,0.31,0.5758870962750434,0.06991836534162202,3.4965075614664802,4.07753744390572,0.998,3.33,0.43178241642553783,2.379546134130174,5
8.1,0.78,0.23,0.6013525312800371,0.05424402348847715,1.791759469228055,2.772588722239781,0.997,3.37,0.44468582126144574,2.509599262378372,5
9.8,0.98,0.32,0.5798054681874687,0.06991836534162202,3.58351893845611,5.030437921392435,0.998,3.25,0.3920420877760237,2.341805806147327,5
7.1,0.65,0.18,0.5352342718995394,0.06341420675378862,2.6390573296152584,3.713572066704308,0.997,3.44,0.4700036292457356,2.312535423847214,5
9.1,0.64,0.23,0.6312910300218397,0.08330157633545995,2.6390573296152584,3.6635616461296463,0.9998,3.28,0.4637340162321401,2.3702437414678603,5
7.7,0.66,0.04,0.5132138304888113,0.036857340518642506,1.6094379124341003,2.302585092994046,0.9962,3.4,0.3852624007906449,2.341805806147327,5
8.1,0.38,0.48,0.5352342718995394,0.12762744793838465,1.791759469228055,2.8903717578961645,0.9976,3.3,0.7178397931503169,2.341805806147327,5
7.4,1.185,0.0,0.6819142084004617,0.08483838004859709,1.791759469228055,2.70805020110221,0.9966,3.63,0.43178241642553783,2.4595888418037104,3
9.2,0.92,0.24,0.6013525312800371,0.07707602414563142,2.5649493574615367,4.543294782270004,0.9998,3.48,0.43178241642553783,2.379546134130174,5
8.6,0.49,0.51,0.5546183566222742,0.2636192911082967,2.833213344056216,4.143134726391533,0.9979,3.03,0.7747271675523681,2.302585092994046,5
9.0,0.48,0.32,0.6141106549966506,0.07470852940228058,3.091042453358316,4.812184355372417,0.9984,3.32,0.4824261492442927,2.341805806147327,5
9.0,0.47,0.31,0.6078754935432794,0.07470852940228058,3.2188758248682006,4.836281906951478,0.9984,3.31,0.4762341789963716,2.341805806147327,5
5.1,0.47,0.02,0.47368708031910756,0.032358750967410914,2.9444389791664403,3.8066624897703196,0.9921,3.9,0.4824261492442927,2.624668592163159,6
7.0,0.65,0.02,0.5634826058428536,0.060110538483274814,2.1972245773362196,3.258096538021482,0.9972,3.47,0.5128236264286639,2.3513752571634776,6
9.4,0.615,0.28,0.6365670240375395,0.07707602414563142,2.9444389791664403,4.290459441148391,1.0001,3.31,0.4252677354043441,2.3702437414678603,5
11.8,0.38,0.55,0.5634826058428536,0.0642346950600787,1.791759469228055,2.995732273553991,0.9986,3.11,0.4824261492442927,2.468099531471619,6
10.6,1.02,0.43,0.6200792281712296,0.06830503610723457,3.295836866004329,4.48863636973214,0.9984,3.08,0.4510756193602166,2.4069451083182885,6
7.0,0.64,0.02,0.5634826058428536,0.060939731952935915,2.302585092994046,3.1780538303479458,0.997,3.47,0.5128236264286639,2.341805806147327,6
7.5,0.38,0.48,0.6013525312800371,0.0658692235534219,3.1354942159291497,4.442651256490317,0.9972,3.32,0.5306282510621704,2.3608540011180215,4
9.1,0.765,0.04,0.5132138304888113,0.06991836534162202,1.6094379124341003,2.70805020110221,0.998,3.29,0.43178241642553783,2.3702437414678603,4
8.4,1.035,0.15,0.7325687477104176,0.0658692235534219,2.4849066497880004,4.007333185232471,0.999,3.37,0.3987761199573678,2.388762789235098,5
7.0,0.78,0.08,0.5546183566222742,0.08175700496707554,2.3978952727983707,2.995732273553991,0.9956,3.4,0.3852624007906449,2.3978952727983707,5
7.4,0.49,0.19,0.6258002855986439,0.06911274920875739,2.833213344056216,3.6375861597263857,0.9966,3.37,0.412109650826833,2.4423470353692043,5
7.8,0.545,0.12,0.5945180961505849,0.06176673474336544,2.4849066497880004,3.58351893845611,0.996,3.34,0.4762341789963716,2.533696813957432,6
9.7,0.31,0.47,0.5132138304888113,0.05677166308474615,2.6390573296152584,3.5263605246161616,0.9983,3.27,0.5068176023684519,2.3978952727983707,6
10.6,1.025,0.43,0.6141106549966506,0.07152334289011363,3.091042453358316,4.442651256490317,0.9985,3.06,0.4510756193602166,2.4069451083182885,5
8.9,0.565,0.34,0.6258002855986439,0.08175700496707554,2.833213344056216,4.727387818712341,0.9998,3.38,0.4762341789963716,2.3513752571634776,5
8.7,0.69,0.0,0.6365670240375395,0.07470852940228058,2.6390573296152584,3.5263605246161616,0.9992,3.36,0.37156355643248307,2.341805806147327,5
8.0,0.43,0.36,0.5798054681874687,0.06749521692112419,2.3978952727983707,3.8918202981106265,0.9976,3.34,0.3784364357202451,2.341805806147327,5
9.9,0.74,0.28,0.6013525312800371,0.06991836534162202,3.091042453358316,4.356708826689592,0.998,3.28,0.412109650826833,2.379546134130174,5
7.2,0.49,0.18,0.6078754935432794,0.06259155648615804,2.6390573296152584,3.5553480614894135,0.9967,3.29,0.3920420877760237,2.322387720290225,6
7.6,0.46,0.11,0.6013525312800371,0.0707218935666762,2.5649493574615367,3.912023005428146,0.9968,3.21,0.4510756193602166,2.3978952727983707,5
8.4,0.56,0.04,0.5546183566222742,0.07312004058617964,2.3978952727983707,3.1354942159291497,0.9976,3.22,0.3646431135879093,2.3608540011180215,5
7.1,0.66,0.0,0.6685278693421354,0.07628887946310083,2.8903717578961645,3.828641396489095,0.9976,3.46,0.43178241642553783,2.3513752571634776,5
8.9,0.48,0.24,0.6171270263132028,0.08253026569552535,3.58351893845611,4.672828834461906,0.9982,3.1,0.4252677354043441,2.322387720290225,5
7.6,0.42,0.08,0.6078754935432794,0.07470852940228058,2.772588722239781,3.8918202981106265,0.9968,3.21,0.4637340162321401,2.3978952727983707,5
7.1,0.31,0.3,0.5718638261495728,0.049127178623506934,3.6109179126442243,4.852030263919617,0.9965,2.94,0.9631743177730056,2.3513752571634776,5
7.5,1.115,0.1,0.6312910300218397,0.07628887946310083,1.791759469228055,2.5649493574615367,0.9958,3.54,0.4700036292457356,2.501435951739211,4
9.0,0.66,0.17,0.6258002855986439,0.06911274920875739,1.791759469228055,2.6390573296152584,0.9976,3.29,0.4382549309311553,2.4336133554004498,5
8.1,0.72,0.09,0.6141106549966506,0.07470852940228058,2.9444389791664403,3.912023005428146,0.9994,3.43,0.5423242908253617,2.4932054526026954,6
6.4,0.57,0.02,0.5352342718995394,0.060939731952935915,1.6094379124341003,2.4849066497880004,0.997,3.46,0.5187937934151675,2.3513752571634776,5
6.4,0.865,0.03,0.6365670240375395,0.0642346950600787,3.332204510175204,4.07753744390572,0.995,3.61,0.3987761199573678,2.617395832834079,6
9.5,0.55,0.66,0.5798054681874687,0.24922339084615056,2.5649493574615367,3.6375861597263857,0.9982,3.17,0.5128236264286639,2.3608540011180215,5
8.9,0.875,0.13,0.6489070250272477,0.07786116005853404,1.6094379124341003,2.70805020110221,0.9994,3.44,0.41871033485818504,2.5257286443082556,5
7.3,0.835,0.03,0.5634826058428536,0.0809817859150785,2.3978952727983707,2.995732273553991,0.9966,3.39,0.3852624007906449,2.3608540011180215,5
7.0,0.45,0.34,0.6078754935432794,0.07312004058617964,2.833213344056216,4.290459441148391,0.998,3.55,0.4700036292457356,2.3513752571634776,5
7.7,0.56,0.2,0.5546183566222742,0.06749521692112419,2.302585092994046,3.6888794541139363,0.9987,3.48,0.4824261492442927,2.33214389523559,5
7.7,0.965,0.1,0.5634826058428536,0.09612324475253409,2.4849066497880004,3.1354942159291497,0.9963,3.26,0.4054651081081644,2.3513752571634776,5
8.2,0.59,0.0,0.5945180961505849,0.08175700496707554,2.995732273553991,4.07753744390572,1.0002,3.5,0.5007752879124893,2.33214389523559,6
9.0,0.46,0.23,0.6141106549966506,0.0809817859150785,3.367295829986474,4.653960350157523,0.9983,3.1,0.44468582126144574,2.322387720290225,5
9.0,0.69,0.0,0.5873456767366643,0.07786116005853404,2.995732273553991,3.6635616461296463,0.999,3.35,0.4700036292457356,2.33214389523559,5
8.3,0.76,0.29,0.6800889582869747,0.06749521692112419,2.5649493574615367,2.833213344056216,0.9965,3.45,0.5187937934151675,2.5257286443082556,6
9.2,0.53,0.24,0.6013525312800371,0.06991836534162202,3.367295829986474,4.941642422609304,0.99788,3.21,0.4510756193602166,2.3513752571634776,5
6.5,0.615,0.0,0.5452213331700134,0.05927914464319723,2.302585092994046,2.9444389791664403,0.9972,3.46,0.5007752879124893,2.322387720290225,5
11.6,0.41,0.58,0.6141106549966506,0.08407094507357558,3.258096538021482,4.624972813284271,1.00024,3.13,0.4252677354043441,2.3978952727983707,5
11.1,0.39,0.54,0.6078754935432794,0.08330157633545995,3.091042453358316,4.624972813284271,1.0001,3.13,0.412109650826833,2.3513752571634776,5
7.3,0.51,0.18,0.5634826058428536,0.06341420675378862,2.5649493574615367,3.367295829986474,0.99768,3.52,0.5481214085096876,2.3513752571634776,6
8.2,0.34,0.38,0.5945180961505849,0.07152334289011363,2.5649493574615367,4.060443010546419,0.9978,3.3,0.3852624007906449,2.302585092994046,6
